,Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,"Occluded,On another road",Origin file,Origin frame number,Origin track,Origin track frame number
508,pedestrianCrossing_1330547304.avi_image1.png,pedestrianCrossing,833,143,871,182,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34453,pedestrianCrossing_1330547304.avi,7
509,pedestrianCrossing_1330547304.avi_image2.png,pedestrianCrossing,300,125,348,173,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34458,pedestrianCrossing_1330547304.avi,12
510,pedestrianCrossing_1330547304.avi_image2.png,pedestrianCrossing,893,127,939,174,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34458,pedestrianCrossing_1330547304.avi,12
511,pedestrianCrossing_1330547304.avi_image3.png,pedestrianCrossing,245,99,305,158,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34463,pedestrianCrossing_1330547304.avi,17
512,signalAhead_1330547327.avi_image0.png,signalAhead,432,159,462,189,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34995,signalAhead_1330547327.avi,2
513,signalAhead_1330547327.avi_image0.png,signalAhead,654,165,683,194,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,34995,signalAhead_1330547327.avi,2
514,signalAhead_1330547327.avi_image1.png,signalAhead,426,157,458,191,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35000,signalAhead_1330547327.avi,7
515,signalAhead_1330547327.avi_image1.png,signalAhead,666,165,697,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35000,signalAhead_1330547327.avi,7
516,signalAhead_1330547327.avi_image2.png,signalAhead,420,157,453,193,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35005,signalAhead_1330547327.avi,12
517,signalAhead_1330547327.avi_image2.png,signalAhead,679,164,712,200,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35005,signalAhead_1330547327.avi,12
518,signalAhead_1330547327.avi_image3.png,signalAhead,411,154,447,192,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35010,signalAhead_1330547327.avi,17
519,signalAhead_1330547327.avi_image3.png,signalAhead,696,160,730,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35010,signalAhead_1330547327.avi,17
520,signalAhead_1330547327.avi_image4.png,signalAhead,398,153,438,195,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35015,signalAhead_1330547327.avi,22
521,signalAhead_1330547327.avi_image4.png,signalAhead,713,162,752,203,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35015,signalAhead_1330547327.avi,22
522,signalAhead_1330547327.avi_image5.png,signalAhead,383,145,429,192,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35020,signalAhead_1330547327.avi,27
523,signalAhead_1330547327.avi_image5.png,signalAhead,735,156,778,202,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35020,signalAhead_1330547327.avi,27
524,signalAhead_1330547327.avi_image6.png,signalAhead,366,136,417,187,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35025,signalAhead_1330547327.avi,32
525,signalAhead_1330547327.avi_image6.png,signalAhead,762,146,811,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35025,signalAhead_1330547327.avi,32
526,signalAhead_1330547327.avi_image7.png,signalAhead,341,125,400,186,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35030,signalAhead_1330547327.avi,37
527,signalAhead_1330547327.avi_image7.png,signalAhead,797,138,852,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35030,signalAhead_1330547327.avi,37
528,signalAhead_1330547327.avi_image8.png,signalAhead,309,113,377,183,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35035,signalAhead_1330547327.avi,42
529,signalAhead_1330547327.avi_image8.png,signalAhead,845,128,907,194,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35035,signalAhead_1330547327.avi,42
530,signalAhead_1330547327.avi_image9.png,signalAhead,263,93,344,179,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35040,signalAhead_1330547327.avi,47
531,signalAhead_1330547327.avi_image9.png,signalAhead,913,110,985,189,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35040,signalAhead_1330547327.avi,47
532,signalAhead_1330547327.avi_image10.png,signalAhead,191,57,294,164,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35045,signalAhead_1330547327.avi,52
533,signalAhead_1330547327.avi_image11.png,signalAhead,67,2,208,146,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,35050,signalAhead_1330547327.avi,57
534,speedLimit_1330547485.avi_image0.png,speedLimit35,750,180,769,204,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38886,speedLimit_1330547485.avi,2
535,speedLimit_1330547485.avi_image1.png,speedLimit35,762,179,783,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38891,speedLimit_1330547485.avi,7
536,speedLimit_1330547485.avi_image2.png,speedLimit35,776,173,798,200,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38896,speedLimit_1330547485.avi,12
537,speedLimit_1330547485.avi_image3.png,speedLimit35,791,169,816,198,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38901,speedLimit_1330547485.avi,17
538,speedLimit_1330547485.avi_image4.png,speedLimit35,810,170,834,201,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38906,speedLimit_1330547485.avi,22
539,speedLimit_1330547485.avi_image5.png,speedLimit35,826,171,852,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38911,speedLimit_1330547485.avi,27
540,speedLimit_1330547485.avi_image6.png,speedLimit35,840,172,867,206,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38916,speedLimit_1330547485.avi,32
541,speedLimit_1330547485.avi_image7.png,speedLimit35,860,163,889,201,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38921,speedLimit_1330547485.avi,37
542,speedLimit_1330547485.avi_image8.png,speedLimit35,881,160,913,199,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38926,speedLimit_1330547485.avi,42
543,speedLimit_1330547485.avi_image9.png,speedLimit35,911,154,946,196,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38931,speedLimit_1330547485.avi,47
544,speedLimit_1330547485.avi_image10.png,speedLimit35,953,144,991,191,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,38936,speedLimit_1330547485.avi,52
0,speedLimit_1331865188.avi_image0.png,speedLimit35,832,98,877,151,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,2381,speedLimit_1331865188.avi,2
1,speedLimit_1331865188.avi_image1.png,speedLimit35,890,72,944,137,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,2386,speedLimit_1331865188.avi,7
2,signalAhead_1331865332.avi_image0.png,signalAhead,81,145,170,234,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,5872,signalAhead_1331865332.avi,2
3,merge_1331865351.avi_image0.png,merge,472,165,511,205,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6295,merge_1331865351.avi,2
4,merge_1331865351.avi_image1.png,merge,447,162,491,207,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6300,merge_1331865351.avi,7
5,merge_1331865351.avi_image2.png,merge,419,162,467,213,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6305,merge_1331865351.avi,12
6,merge_1331865351.avi_image3.png,merge,383,156,439,214,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6310,merge_1331865351.avi,17
7,merge_1331865351.avi_image4.png,merge,336,146,402,213,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6315,merge_1331865351.avi,22
8,merge_1331865351.avi_image5.png,merge,275,124,353,204,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6320,merge_1331865351.avi,27
9,merge_1331865351.avi_image6.png,merge,186,94,281,196,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6325,merge_1331865351.avi,32
10,merge_1331865351.avi_image7.png,merge,46,51,171,184,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,6330,merge_1331865351.avi,37
11,addedLane_1331865401.avi_image1.png,addedLane,608,193,637,222,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7508,addedLane_1331865401.avi,7
12,addedLane_1331865401.avi_image2.png,addedLane,617,192,647,223,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7513,addedLane_1331865401.avi,12
13,addedLane_1331865401.avi_image3.png,addedLane,626,188,662,223,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7518,addedLane_1331865401.avi,17
14,addedLane_1331865401.avi_image4.png,addedLane,636,181,676,221,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7523,addedLane_1331865401.avi,22
15,addedLane_1331865401.avi_image5.png,addedLane,650,176,692,218,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7528,addedLane_1331865401.avi,27
16,addedLane_1331865401.avi_image6.png,addedLane,669,168,712,213,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7533,addedLane_1331865401.avi,32
17,addedLane_1331865401.avi_image7.png,addedLane,689,158,739,209,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7538,addedLane_1331865401.avi,37
18,addedLane_1331865401.avi_image8.png,addedLane,717,150,773,207,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7543,addedLane_1331865401.avi,42
19,addedLane_1331865401.avi_image9.png,addedLane,755,134,823,203,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7548,addedLane_1331865401.avi,47
20,addedLane_1331865401.avi_image10.png,addedLane,810,116,894,201,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7553,addedLane_1331865401.avi,52
21,addedLane_1331865401.avi_image11.png,addedLane,899,83,1007,188,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7558,addedLane_1331865401.avi,57
22,addedLane_1331865410.avi_image1.png,addedLane,722,166,757,202,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7657,addedLane_1331865410.avi,7
23,addedLane_1331865410.avi_image2.png,addedLane,745,159,785,201,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7662,addedLane_1331865410.avi,12
24,addedLane_1331865410.avi_image3.png,addedLane,775,148,818,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7667,addedLane_1331865410.avi,17
25,addedLane_1331865410.avi_image4.png,addedLane,815,138,865,189,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7672,addedLane_1331865410.avi,22
26,addedLane_1331865410.avi_image5.png,addedLane,865,125,925,186,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7677,addedLane_1331865410.avi,27
27,addedLane_1331865410.avi_image6.png,addedLane,939,108,1006,179,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,7682,addedLane_1331865410.avi,32
28,addedLane_1331865464.avi_image0.png,addedLane,347,129,406,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8875,addedLane_1331865464.avi,2
29,addedLane_1331865464.avi_image1.png,addedLane,282,109,355,188,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8880,addedLane_1331865464.avi,7
30,addedLane_1331865464.avi_image2.png,addedLane,188,76,279,178,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8885,addedLane_1331865464.avi,12
31,addedLane_1331865464.avi_image3.png,addedLane,26,12,151,161,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8890,addedLane_1331865464.avi,17
32,laneEnds_1331865467.avi_image0.png,laneEnds,819,134,868,182,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8918,laneEnds_1331865467.avi,2
33,laneEnds_1331865467.avi_image1.png,laneEnds,846,127,900,179,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8923,laneEnds_1331865467.avi,7
34,laneEnds_1331865467.avi_image2.png,laneEnds,886,107,948,173,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,8928,laneEnds_1331865467.avi,12
35,addedLane_1331865632.avi_image2.png,addedLane,593,161,626,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12183,addedLane_1331865632.avi,12
36,addedLane_1331865632.avi_image3.png,addedLane,603,155,639,191,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12188,addedLane_1331865632.avi,17
37,addedLane_1331865632.avi_image4.png,addedLane,615,149,656,189,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12193,addedLane_1331865632.avi,22
38,addedLane_1331865632.avi_image5.png,addedLane,629,140,673,184,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12198,addedLane_1331865632.avi,27
39,addedLane_1331865632.avi_image6.png,addedLane,648,131,697,183,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12203,addedLane_1331865632.avi,32
40,addedLane_1331865632.avi_image7.png,addedLane,669,116,731,177,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12208,addedLane_1331865632.avi,37
41,addedLane_1331865632.avi_image8.png,addedLane,705,98,777,171,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12213,addedLane_1331865632.avi,42
42,addedLane_1331865632.avi_image9.png,addedLane,755,68,848,161,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12218,addedLane_1331865632.avi,47
43,addedLane_1331865632.avi_image10.png,addedLane,843,12,966,139,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,12223,addedLane_1331865632.avi,52
44,rampSpeedAdvisory_1331865676.avi_image0.png,rampSpeedAdvisory40,851,175,882,212,"0,1",aiua120214-1/DataLog02142012_001_external_camera.avi,12972,rampSpeedAdvisory_1331865676.avi,2
45,rampSpeedAdvisory_1331865676.avi_image1.png,rampSpeedAdvisory40,885,167,920,211,"0,1",aiua120214-1/DataLog02142012_001_external_camera.avi,12977,rampSpeedAdvisory_1331865676.avi,7
46,rampSpeedAdvisory_1331865676.avi_image2.png,rampSpeedAdvisory40,927,164,966,214,"0,1",aiua120214-1/DataLog02142012_001_external_camera.avi,12982,rampSpeedAdvisory_1331865676.avi,12
47,rampSpeedAdvisory_1331865682.avi_image0.png,rampSpeedAdvisory45,304,132,356,197,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13047,rampSpeedAdvisory_1331865682.avi,2
48,rampSpeedAdvisory_1331865682.avi_image1.png,rampSpeedAdvisory45,262,115,323,193,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13052,rampSpeedAdvisory_1331865682.avi,7
49,rampSpeedAdvisory_1331865682.avi_image2.png,rampSpeedAdvisory45,201,87,277,183,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13057,rampSpeedAdvisory_1331865682.avi,12
50,rampSpeedAdvisory_1331865682.avi_image3.png,rampSpeedAdvisory45,104,47,204,172,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13062,rampSpeedAdvisory_1331865682.avi,17
51,addedLane_1331865690.avi_image1.png,addedLane,554,184,586,218,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13192,addedLane_1331865690.avi,7
52,addedLane_1331865690.avi_image2.png,addedLane,532,177,565,214,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13197,addedLane_1331865690.avi,12
53,addedLane_1331865690.avi_image3.png,addedLane,505,174,542,215,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13202,addedLane_1331865690.avi,17
54,addedLane_1331865690.avi_image4.png,addedLane,475,174,518,216,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13207,addedLane_1331865690.avi,22
55,addedLane_1331865690.avi_image5.png,addedLane,445,167,490,213,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13212,addedLane_1331865690.avi,27
56,addedLane_1331865690.avi_image6.png,addedLane,415,156,464,208,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13217,addedLane_1331865690.avi,32
57,addedLane_1331865690.avi_image7.png,addedLane,377,146,434,202,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13222,addedLane_1331865690.avi,37
58,addedLane_1331865690.avi_image8.png,addedLane,333,136,399,202,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13227,addedLane_1331865690.avi,42
59,addedLane_1331865690.avi_image9.png,addedLane,276,111,352,189,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13232,addedLane_1331865690.avi,47
60,addedLane_1331865690.avi_image10.png,addedLane,196,84,291,183,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13237,addedLane_1331865690.avi,52
61,addedLane_1331865690.avi_image11.png,addedLane,68,34,192,163,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13242,addedLane_1331865690.avi,57
62,merge_1331865695.avi_image0.png,merge,820,142,856,180,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13275,merge_1331865695.avi,2
63,merge_1331865695.avi_image1.png,merge,823,139,864,180,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13280,merge_1331865695.avi,7
64,merge_1331865695.avi_image2.png,merge,833,137,878,181,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13285,merge_1331865695.avi,12
65,merge_1331865695.avi_image3.png,merge,852,129,901,179,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13290,merge_1331865695.avi,17
66,merge_1331865695.avi_image4.png,merge,879,120,934,176,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13295,merge_1331865695.avi,22
67,merge_1331865695.avi_image5.png,merge,921,106,985,172,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13300,merge_1331865695.avi,27
68,merge_1331865710.avi_image0.png,laneEnds,670,171,700,200,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13522,merge_1331865710.avi,2
69,merge_1331865710.avi_image1.png,laneEnds,690,171,720,200,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13527,merge_1331865710.avi,7
70,merge_1331865710.avi_image2.png,laneEnds,711,165,745,200,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13532,merge_1331865710.avi,12
71,merge_1331865710.avi_image3.png,laneEnds,741,162,777,199,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13537,merge_1331865710.avi,17
72,merge_1331865710.avi_image4.png,laneEnds,773,154,818,200,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13542,merge_1331865710.avi,22
73,merge_1331865710.avi_image5.png,laneEnds,823,144,871,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13547,merge_1331865710.avi,27
74,merge_1331865710.avi_image6.png,laneEnds,883,133,945,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13552,merge_1331865710.avi,32
75,merge_1331865721.avi_image0.png,merge,572,179,598,204,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13749,merge_1331865721.avi,2
76,merge_1331865721.avi_image1.png,merge,575,175,602,204,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13754,merge_1331865721.avi,7
77,merge_1331865721.avi_image2.png,merge,578,170,612,203,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13759,merge_1331865721.avi,12
78,merge_1331865721.avi_image3.png,merge,585,163,620,199,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13764,merge_1331865721.avi,17
79,merge_1331865721.avi_image4.png,merge,592,158,630,197,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13769,merge_1331865721.avi,22
80,merge_1331865721.avi_image5.png,merge,606,151,648,194,"0,0",aiua120214-1/DataLog02142012_001_external_camera.avi,13774,merge_1331865721.avi,27
